year,month,T,PriceEarningRatio,PriceEarningRatioSA,PriceDividendRatio,gcr,gip,inflation,recession,unrate,ghousestarts,IndexUMConfidence,gIPBUSEQ,gIPCONGD,gIPDCONGD,gIPDMAN,gIPDMAT,gIPFINAL,gIPMAN,gIPMAT,gIPMINE,gIPNCONGD,gIPNMAN,gIPNMAT,gIPUTIL,gaip,gacr,gaIPBUSEQ,gaIPCONGD,gaIPDCONGD,gaIPDMAN,gaIPDMAT,gaIPFINAL,gaIPMAN,gaIPMAT,gaIPMINE,gaIPNCONGD,gaIPNMAN,gaIPNMAT,gaIPUTIL,TermSpreadS,TermSpreadL,CreditSpread,FEDFUNDS,GS1,GS10,GS20,GS3,GS5,GS7,GS2,GS30,GS3M,GS6M,GS1M,P_oil_WTI,P_oil_Brent,gP_oil_WTI,gP_oil_Brent
1965,2,1965.159,18.70955,23.372068,34.24347,.01507787,.00619906,.0004019,0,5.1,.05155043,102,.01668635,.00268572,.0133448,,.00420388,.00627143,,.00345857,.00094514,-.00184263,,-.00066909,.00536817,.09539384,.03408185,.13463749,.0571571,.12017706,,.14357977,.08794857,,.11433948,.04507958,.03263827,,.09695316,.0426742,.0002306,,.37,3.98,4.03,4.21,4.21,4.08,4.15,,,,,,,2.92,,0,
1965,3,1965.244,18.55342,23.253528,34.05098,.00231531,.0131494,.0013195,0,4.7,-.00700283,,.01314475,.00890515,.02697217,,.02403898,.01241967,,.01541064,.0075253,.00092174,,-.00005098,.0115297,.09421745,.05485707,.14496184,.083304,.16201302,,.11612122,.10536086,,.09081799,.01607648,.05110389,,.08144222,.05891685,.0002628,,.36,4.04,4.06,4.21,4.2,4.13,4.15,,,,,,,2.92,,0,
1965,4,1965.326,18.58522,23.420552,34.22957,.0063121,.00434708,.0015468,0,4.8,.01048594,,.0089399,-.00266188,-.00161388,,.00897063,.00176126,,.01014447,-.00093677,-.00276573,,.02074801,.01487713,.11820108,.06230913,.16718751,.10853732,.2812388,,.15715314,.1270694,,.12042046,.04919754,.04055833,,.09439113,.06971296,.0002165,,.37,4.09,4.04,4.2,4.2,4.12,4.15,,,,,,,2.92,,0,
1965,5,1965.411,18.6518,23.708808,34.47104,-.00201058,.00777432,.00223,0,4.6,.02743656,105.4,.01445944,.0062023,.00724619,,.00485456,.01050923,,.00419641,0,.00552383,,.0058615,-.0060985,.09191791,.07111462,.15268594,.07682389,.16007663,,.09420977,.10434504,,.08575691,.03136756,.04404359,,.09273232,.06566962,.0003275,,.37,4.1,4.03,4.21,4.21,4.11,4.15,,,,,,,2.92,,0,
1965,6,1965.493,17.57025,22.385343,32.58237,-.00943401,.00771743,.0029087,0,4.6,.00674311,,.01425334,.00264767,.0087793,,.01364187,.00694424,,.01165518,.0121215,.00091836,,.01146519,.00610187,.092531,.06367683,.15594823,.06260297,.12355401,,.0904892,.09770292,,.08474568,.05356815,.03753129,,.09166303,.05904389,.0002606,,.39,4.04,3.99,4.21,4.21,4.08,4.15,,,,,,,2.92,,0,
1965,7,1965.578,17.37584,22.300782,32.3261,.01138679,.00934919,.0007401,0,4.4,.02718099,,.01714841,-2.224e-06,.0071314,,.01187734,.00603886,,.00906669,-.00092762,-.00275556,,.0083225,-.00785212,.09158872,.06324508,.17754443,.05326398,.10963305,,.09860066,.09832791,,.08701166,.05426702,.02901366,,.08029022,.06341695,.0002979,,.4,4.09,3.98,4.2,4.21,4.09,4.15,,,,,,,2.92,,0,
1965,8,1965.663,17.53177,22.665972,32.72009,.00629526,.00421925,.0002276,0,4.4,-.06554186,103.4,0,-.00088104,-.01031546,,.01252203,.00085749,,.00979664,.01015297,.0027576,,.00686573,.00611252,.0918534,.05392512,.15803774,.05312699,.09478253,,.10879686,.09530693,,.09460417,.04973411,.03620289,,.08773639,.07308744,.0003108,,.39,4.12,4.07,4.25,4.25,4.16,4.2,,,,,,,2.92,,0,
1965,9,1965.745,17.94779,23.374147,33.60151,.01530503,.00252485,.0004551,0,4.3,.03432046,,.01913004,.01487967,.01817552,,-.00702273,.01365473,,-.00815666,-.02134686,.01276116,,-.00354296,.01896447,.09229653,.05862017,.1644775,.05182505,.07531896,,.10117487,.09258154,,.09708532,.06530068,.04236706,,.10494996,.06404288,.0002202,,.39,4.01,4.2,4.29,4.3,4.24,4.25,,,,,,,2.92,,0,
1965,10,1965.83,18.09703,23.775746,34.10075,.01272588,.01003613,.0003412,0,4.2,-.02045061,,.01430132,.00520128,.00935393,,.00156203,.00843781,,.01059012,.03502664,.00271319,,.01389333,.01441371,.08953717,.05196963,.16312678,.05784884,.09545878,,.10251368,.09802981,,.08462574,.03048664,.04336699,,.08159834,.05575956,.0003967,,.37,4.08,4.3,4.35,4.32,4.33,4.34,,,,,,,2.92,,0,
1965,11,1965.912,17.99805,23.925461,34.12963,-.00141119,.00414918,.0017041,0,4.1,.00549452,102.9,.0185144,.0051722,.0069578,,-.00863443,.0092013,,-.0040601,-.00272103,.00630296,,.00202573,-.00675531,.09123373,.04383775,.1616405,.05164654,.07192622,,.1035015,.09388475,,.09195464,.06360015,.04401278,,.08476543,.06840866,.0004996,,.35,4.1,4.37,4.45,4.4,4.45,4.46,,,,,,,2.92,,0,
1965,12,1965.997,17.67437,23.694112,33.72427,.00111526,.01235116,.0036257,0,4,.12596862,,.02105498,.00600025,.02058758,,.0117563,.01076541,,.01132514,.00994192,-.00089856,,.01130583,.00506994,.08821972,.05483336,.15684195,.0531849,.0631495,,.09566807,.09405318,,.08639182,.05411595,.04835393,,.07923096,.0760895,.0004223,,.34,4.32,4.72,4.62,4.5,4.79,4.72,,,,,,,2.92,,0,
1966,1,1966.082,17.80916,24.058483,34.0584,.00556735,.00977167,.0011303,0,4,-.18959432,,.01991152,.00511488,.0030137,,.0208302,.01146649,,.01358457,.00448581,.00537732,,.00406542,.00168537,.08432724,.05126575,.15569081,.05151354,.0371825,,.08234415,.09350973,,.07959986,.05767393,.05720921,,.08174163,.09991758,.0002438,,.32,4.42,4.88,4.61,4.52,4.9,4.86,,,,,,,2.92,,0,
1966,2,1966.159,17.52174,23.700027,33.58333,.00575791,.00646374,.0041711,0,3.8,.00582243,100,-.00282034,.00254873,-.00150572,,.01440009,.00325045,,.01105109,-.00358777,.00534659,,.00677708,.01503866,.0808855,.04550926,.15965385,.04904324,.03139879,,.07920415,.09343321,,.07810088,.05188918,.05618867,,.07810348,.09618005,.0004083,,.34,4.6,4.94,4.83,4.71,5.02,4.98,,,,,,,2.92,,0,
1966,3,1966.244,16.6442,22.611113,31.97122,.00701036,.01359253,.0024158,0,3.8,.01154414,,.0195845,.0076032,.0075086,,.01641699,.00969428,,.01789178,.02309188,.00708592,,.01716259,.00248514,.08764109,.03826498,.1516567,.03751703,.01938803,,.10614235,.08679689,,.09597959,.07323604,.04602555,,.08088428,.07642454,.0002595,,.4,4.65,4.97,4.87,4.72,4.97,4.92,,,,,,,2.92,,0,
1966,4,1966.326,17.02602,23.113696,32.75324,-.00033844,.00158772,.003473,0,3.8,-.03059233,,.00758917,.00336191,.01852594,,.01030944,.00720953,,-.00231512,-.03575081,-.0017658,,-.0026036,.00659381,.08450851,.01991921,.13409503,.05301917,.06021446,,.1115986,.09148224,,.08984268,.04255982,.05106811,,.05917066,.06042687,.0001669,,.45,4.67,4.9,4.75,4.65,4.89,4.83,,,,,,,2.92,,0,
1966,5,1966.411,16.01107,21.852178,30.84601,-.01014246,.00947088,.0012295,0,3.9,-.06651286,95.7,.01297315,0,-.01628638,,.00584238,.00636416,,.01152531,.03311351,.00616962,,.00902858,.00655061,.07345577,.02255601,.10109655,.04291702,.0228474,,.09401843,.07921025,,.07897709,.04701502,.05075525,,.05803058,.07664545,.0003495,,.5,4.9,4.93,4.78,4.69,5,4.89,,,,,,,2.92,,0,
1966,6,1966.493,15.7619,21.555253,30.40989,.0015616,.00470343,.0025101,0,3.8,-.05776311,,.00945479,.00418603,2.586e-06,,.00580844,.00711268,,.00609236,.0026373,.0052595,,.00593072,.0137827,.06341202,.02198983,.09387365,.0344416,-.00833614,,.07722194,.07151554,,.06765196,.04398221,.05250527,,.05362827,.07236034,.0004084,,.51,5.17,4.97,4.81,4.73,5.05,4.97,,,,,,,2.92,,0,
1966,7,1966.578,15.67376,21.381702,30.1193,.00781918,.00545671,.0018924,0,3.8,-.09480779,,.01599727,-.00167358,-.0188356,,-.00144658,.00549541,,.00227473,.00263036,.00609972,,.01083317,.01597596,.05834692,.02035108,.06689734,.03835463,-.0366266,,.05470917,.06722744,,.04985976,.03832854,.07004335,,.04646148,.06709565,.0005329,,.52,5.3,5.17,5.02,4.84,5.26,5.17,,,,,,,2.92,,0,
1966,8,1966.663,14.68144,19.913904,28.10105,.00053877,.00077751,.0038294,0,3.8,.02993421,91.2,.00396304,-.00335134,-.01609917,,.00938202,.00078097,,.00829766,.00436823,.00173706,,.00322759,.00237499,.04047572,.01022175,.07094259,.02226574,-.06330142,,.01158488,.05800416,,.01960897,.02507729,.05674081,,.02894456,.05476323,.0006988,,.52,5.53,5.54,5.22,4.95,5.68,5.5,,,,,,,2.92,,0,
1966,9,1966.745,14.1216,19.161676,26.92388,.00806075,.00928044,.0031524,0,3.7,-.06746206,,.01113289,.00335345,.00616476,,.01991547,.00701841,,.00972205,0,.00259803,,-.00076216,-.00079104,.02122997,.00759458,.04969294,.01786707,-.06162936,,-.02745523,.05101709,,-.01695055,-.00618068,.05030123,,.00313609,.04354495,-5.58e-06,,.6,5.4,5.82,5.18,4.94,5.79,5.5,,,,,,,2.97,,.01697834,
1966,10,1966.83,13.9644,18.825409,26.75032,-.00561988,.00690355,.002647,0,3.7,-.21576169,,-.00326035,.02070343,.05018036,,.00701828,.01312315,,.00445321,.00435042,.00775575,,-.0078203,-.00158395,.02902992,.01646999,.04133795,.03142884,-.07246602,,-.03998801,.05465177,,-.00515729,.03499113,.07244825,,.02069437,.07782152,.0002819,,.69,5.53,5.58,5.01,4.83,5.48,5.27,,,,,,,2.97,,0,
1966,11,1966.912,14.62793,19.711251,28.15408,.00122561,-.00690355,.0014858,0,3.6,.13100745,88.3,-.01448408,-.00492995,-.03040926,,-.0262146,-.0030707,,-.01492569,.00173417,.00599009,,.00088566,.00946327,.01079734,.02570212,.03210696,.01192645,-.07022965,,-.05364119,.03899979,,-.02769754,-.01441568,.04446821,,.00297767,.06099745,.0007769,,.78,5.76,5.54,5.16,4.87,5.53,5.36,,,,,,,2.97,,0,
1966,12,1966.997,14.65405,19.736474,28.33798,.00054908,.00230741,.0020326,0,3.8,.02973053,,.01383208,-.00247516,-.01059596,,-.00504019,.0030707,,0,.00690911,.00085146,,.00690352,.00078483,.00596763,.02916627,.01722722,.01073228,-.08111396,,-.0664858,.03167326,,-.03585887,-.01263462,.04751304,,-.00152281,.03795627,.0001826,,.79,5.4,5.2,4.84,4.76,5.19,5,,,,,,,2.97,,0,
1967,1,1967.082,15.30815,20.432242,29.32292,.0039286,.00470657,.0001098,0,3.9,.07490131,,-.00706478,.0090279,-.02527676,,-.00168257,.0071784,,-.00420762,-.00116786,.02291541,,-.00310137,-.00357933,-.00176778,.01690106,-.0190835,.01095074,-.04896372,,-.07296221,.02051477,,-.03851135,.01565623,.03418434,,-.02143631,.0270315,6.52e-06,,.77,4.94,4.75,4.58,4.51,4.75,4.7,,,,,,,2.97,,0,
1967,2,1967.159,15.93192,21.074443,30.22837,-.00437142,-.01140747,.0011517,0,3.8,.0511527,94.1,.0012249,-.01354015,-.02818054,,-.02872421,-.00597284,,-.0191997,-.01683902,-.00795596,,-.01073985,.00270624,.01643243,.01832046,-.00475889,.02396584,-.0215922,,-.037487,.03070207,,-.01750178,.02107352,.04158289,,-.0099183,.01046051,.000171,,.79,5,4.71,4.63,4.61,4.73,4.74,,,,,,,3,,.01005034,
1967,3,1967.244,16.40734,21.443899,30.83448,.00438319,-.00565322,.0005479,0,3.8,-.06151549,,-.00166514,.00320454,.00918066,,-.02262312,.00270721,,-.01866774,-.00816609,.00064633,,-.00864587,-.00873315,.00552776,.01753488,-.02103588,.02258024,-.03086782,,-.07501322,.02398754,,-.03375769,.0038228,.04311816,,.00555507,.01935597,.0002545,,.72,4.53,4.35,4.54,4.56,4.47,4.54,,,,,,,3,,0,
1967,4,1967.326,16.81331,21.686026,31.36552,.00853696,.00938767,.001642,0,3.8,.03260652,,-.00076581,.01692367,.00768928,,-.00222334,.0108442,,.00947814,.005421,.02038122,,.01495468,.04087038,.00673557,.01279989,-.02610016,.01518788,-.06275564,,-.07339421,.01756225,,-.02566194,-.00135881,.04689068,,.02726879,.06255331,.0009857,,.72,4.05,4.11,4.59,4.64,4.38,4.51,,,,,,,3,,0,
1967,5,1967.411,17.24209,21.948477,31.92759,-.00091033,-.00876169,.0019123,0,3.8,.17834176,95.9,.00374217,-.01950238,-.01405001,,-.0078108,-.00928781,,-.01101493,-.0162933,-.02181042,,-.00868812,-.01027345,.02783847,.01741087,.01432952,.04115269,.02202055,,-.03202565,.04031893,,.00032584,-.00792856,.04863854,,.04501882,.05423794,.0011963,,.72,3.94,4.15,4.85,4.9,4.61,4.75,,,,,,,3,,0,
1967,6,1967.493,17.15385,21.552098,31.52759,.00502576,-.00012629,.0032153,0,3.9,-.04389419,,-.00542495,.00299186,-.01088172,,-.00703617,-.00021386,,-.00206898,.00441836,.00830434,,.00143024,-.00925848,.03624442,.02923182,.01040133,.05982565,.07185313,,-.01677678,.04951285,,.01340521,-.01945414,.05450969,,.06067885,.0732688,.0012931,,.71,3.98,4.48,5.02,4.99,4.89,5.01,,,,,,,3,,0,
1967,7,1967.578,17.48308,21.804196,31.99882,-.00444604,-.0022787,.0033677,0,3.8,.08887929,,-.02031345,-.00145511,.01331464,,-.00792299,-.00566307,,-.00037775,.03092121,-.00722899,,-.00908033,.00505119,.03045935,.03094336,.02182182,.03727608,.06724345,,-.00363949,.03533956,,.02199587,-.00794955,.02529891,,.05822922,.07277044,.0010148,,.68,3.79,5.01,5.16,5.01,5.06,5.23,,,,,,,3,,0,
1967,8,1967.663,17.79473,22.030627,32.43367,.00195816,.01897771,.0031402,0,3.8,.03103822,97,.01828764,.00966376,.01127235,,.04485724,.01096827,,.02930724,.00978552,.00913562,,.0147456,-.014196,.04544575,.03573627,.02151081,.05614512,.11120601,,.02890394,.04649859,,.04125845,.02391949,.03441307,,.0611114,.06534566,.0011111,,.71,3.9,5.13,5.28,5.12,5.23,5.31,,,,,,,3.07,,.02306527,
1967,9,1967.745,18.07736,22.219145,32.81165,.00727518,-.00162423,.0030226,0,3.8,.00990107,,-.0051441,.00196785,-.00311086,,-.01761075,.00030388,,-.00653387,-.01725072,.00413331,,.01471122,.00810443,.05421574,.04724539,.03179675,.05886322,.09989217,,.0517635,.04693853,,.06374328,.04074379,.04329469,,.07404488,.09075097,.0008886,,.75,3.99,5.24,5.3,5.16,5.41,5.4,,,,,,,3.07,,0,
1967,10,1967.83,18.01507,22.068199,32.76027,-.01035488,.00811137,.0027448,0,4,.04808619,,-.00832462,.01331106,.01829254,,.00863729,.00669786,,.01254896,-.0008312,.01152826,,.01389342,.04161339,.04627393,.03428448,.02760216,.04025179,.09314295,,.06056591,.03106318,,.06187282,.04223775,.02030848,,.08019345,.05010767,.001183,,.7,3.88,5.37,5.48,5.36,5.52,5.57,,,,,,,3.07,,0,
1967,11,1967.912,17.41729,21.263103,31.73288,.00583659,.01419935,.0033267,0,3.9,.03103584,92.9,.0259456,.02103486,.05436693,,.01515395,.01968599,,.01106209,-.00483558,.00773795,,.01863568,.0011479,.06618912,.04135532,.03877846,.06509325,.11978688,,.08553363,.04963788,,.08799011,.06256328,.04455448,,.10847795,.07262018,.0011832,,.65,4.13,5.61,5.75,5.66,5.71,5.78,,,,,,,3.07,,0,
1967,12,1967.997,17.87992,21.751598,32.63699,.01237004,.01071335,.0016057,0,3.8,-.16198362,,.00990388,.0161978,.03923662,,.01020868,.01226461,,.01307937,-.00461646,.00672261,,.02256356,.01981568,.06998309,.04401303,.04193973,.0682328,.14035295,,.09511538,.05364726,,.09408975,.05342081,.04097754,,.11029178,.09276252,.0010436,,.74,4.51,5.71,5.7,5.59,5.71,5.75,,,,,,,3.07,,0,
1968,1,1968.082,17.70931,21.511536,32.43686,.00564014,-.0010785,.0045889,0,3.7,.05358425,,.00435571,-.01352167,-.02988643,,.01145473,-.00699489,,.00438303,.01033673,-.00629537,,-.005551,-.00407769,.07072714,.05690877,.05253551,.0672883,.1184117,,.10189089,.05522672,,.09546501,.03970236,.048455,,.13041168,.07729533,.000492,,.67,4.6,5.43,5.53,5.39,5.53,5.54,,,,,,,3.07,,0,
1968,2,1968.159,16.7952,20.424992,30.86735,.00042149,.00357893,.0040909,0,3.8,.09662684,97.2,.00091388,.00532889,.01578202,,.00381922,.00518619,,.00006288,.01503002,.0011582,,-.00785767,-.00471854,.05453676,.05660662,.04314466,.06949981,.12000298,,.03625902,.05385532,,.05864088,.02645824,.05066009,,.12597442,.09947206,.0005956,,.7,4.71,5.41,5.56,5.38,5.61,5.59,,,,,,,3.07,,0,
1968,3,1968.247,16.37684,19.934711,30.2,.01589231,.00311677,.0032818,0,3.7,-.03617273,,.0086208,.00592264,-.00213317,,.00023644,.00314716,,.00381708,.00865821,.00952796,,.00428761,.01667217,.05994089,.046991,.05897241,.07150026,.13335947,,.0566529,.05854743,,.06926267,.0406025,.04764558,,.11969696,.10664039,.0005783,,.74,5.05,5.58,5.74,5.59,5.8,5.76,,,,,,,3.07,,0,
1968,4,1968.329,17.44743,21.277356,32.28463,-.00442394,.00144586,.003113,0,3.5,.05829465,,-.00496041,-.00168776,.00094005,,.00657906,-.00503115,,.00760768,.00691496,-.00260498,,.02110325,.00022708,.05381159,.05795205,.07586225,.06449063,.12821722,,.06158465,.05409524,,.05788299,.01562312,.03928102,,.10162657,.06413154,.0001661,,.76,5.76,5.71,5.64,5.46,5.75,5.69,,,,,,,3.07,,0,
1968,5,1968.414,17.70868,21.630227,32.87902,.00616051,.0111535,.0036809,0,3.5,-.09866199,92.4,.01491847,.00533908,.01259392,,.01715693,.00928688,,.01510236,.00403223,.00243557,,.01959637,.01223905,.05246487,.05677965,.05063245,.05640101,.09682025,,.0627704,.04345518,,.06267187,.04757868,.03990793,,.09056499,.06913295,.0002117,,.76,6.11,6.14,5.87,5.55,6.11,6.04,,,,,,,3.07,,0,
1968,6,1968.496,18.04309,22.004623,33.61204,.00768347,.00366768,.0031966,0,3.7,-.00213295,,-.00226368,.00613141,.00968434,,.00254557,.00379552,,.00403066,-.00472411,.0047274,,.00324408,.01088386,.04490451,.04118973,.05120845,.03462809,.06636638,,.05578243,.02983475,,.05480269,.05561906,.02100106,,.06655697,.08367897,.000079,,.79,6.07,5.98,5.72,5.4,5.82,5.85,,,,,,,3.07,,0,
1968,7,1968.581,17.91072,21.753537,33.39626,.0084497,-.00153465,.00303,0,3.7,.07339597,,-.00971768,-.00239961,-.00862661,,-.00114747,-.00408361,,.00099751,.01720276,.00024847,,.01103958,-.010416,.05201532,.04304126,.06072166,.05346271,.09375757,,.04776892,.04373128,,.0553216,.05032569,.0358375,,.08987761,.08130308,-.0001395,,.74,6.02,5.65,5.5,5.29,5.54,5.6,,,,,,,3.07,,0,
1968,8,1968.666,17.42629,21.137767,32.52262,.00165602,.00278733,.0041123,0,3.5,-.01130707,92.4,.0088968,.01187527,.01286363,,-.02077463,.00959687,,-.00751689,-.0034586,.01134071,,.01030833,.00798073,.054814,.04839362,.05940242,.05629865,.07729143,,.05774469,.04209938,,.06596289,.0307872,.04658188,,.10703165,.09292993,.0001963,,.8,6.03,5.43,5.42,5.23,5.42,5.5,,,,,,,3.07,,0,
1968,9,1968.748,17.89753,21.680276,33.43234,-.00234044,.0037799,.0034745,0,3.4,.03999222,,.01068364,.00396831,.01024563,,.00278312,.004996,,.00408792,-.00310645,.00111879,,.00843376,.01527276,.05950909,.02741208,.06065666,.05734752,.08504259,,.06169571,.04608649,,.06683089,.0271561,.04446649,,.10745044,.08724103,.0000172,,.82,5.78,5.45,5.46,5.28,5.39,5.48,,,,,,,3.07,,0,
1968,10,1968.833,18.23186,22.004607,34.10738,.00060618,.00198206,.0043906,0,3.4,.00832005,,.00856523,.00630143,.0131503,,.01356905,.00224567,,.00116928,-.02581058,.00316371,,-.00417697,-.00089547,.0543775,.03525753,.07585416,.04415546,.05742741,,.05584099,.04408291,,.06211935,.02227018,.03715913,,.09488339,.08193649,-.0000787,,.75,5.91,5.57,5.58,5.44,5.52,5.55,,,,,,,3.07,,0,
1968,11,1968.915,18.40511,22.195529,34.48197,.00466418,.01285263,.0033446,0,3.4,.03814154,91.7,.00071579,.01294524,.02296996,,.0163397,.00904592,,.01585097,.02711997,.00836486,,.0075741,.00614932,.03943626,.03494513,.05421905,.03132397,.03136976,,.02710753,.02807126,,.04464804,.02724766,.02964806,,.08332513,.07040483,.0005481,,.82,5.82,5.75,5.7,5.56,5.57,5.66,,,,,,,3.07,,0,
1968,12,1969,18.48958,22.277873,34.69056,-.00321988,.00315299,.0021039,0,3.4,-.05161624,,.01047988,-.00557513,.00878274,,.0032207,-.00135581,,.00521019,.00342392,-.01218426,,-.00144447,.0343617,.04549,.02252668,.06649515,.03666761,.05477895,,.03877812,.03188065,,.05392845,.05866201,.02693045,,.08056723,.07816531,.0001944,,.78,6.02,6.19,6.03,5.88,6.16,6.12,,,,,,,3.07,,0,
1969,1,1969.082,17.64706,21.194968,33.11688,.00749166,.00603232,.0038883,0,3.4,.13345064,,.01386892,.00531296,-.00249524,,.00344122,.00690164,,.00490194,.00504336,.00854107,,.01776964,-.00645358,.05229174,.01188592,.08630094,.05639114,.06356938,,.04398895,.048538,,.05339838,.01815634,.05138175,,.07602911,.10428189,.0000519,,.73,6.3,6.34,6.04,5.99,6.22,6.25,,,,,,,3.07,,0,
1969,2,1969.159,17.5,20.89573,32.8479,.00577385,.00637761,.0024989,0,3.4,-.0368493,98.2,-.00040536,.00816483,-.00068412,,.013795,.00355429,,.01070418,-.00450847,.01190258,,.00929636,.00690832,.05180007,.01833364,.07346346,.04272536,.06113476,,.08240719,.03497476,,.0710948,.02481105,.03293589,,.06586013,.10126618,.0005416,,.64,6.61,6.41,6.19,6.11,6.32,6.34,,,,,,,3.07,,0,
1969,3,1969.244,17.06186,20.202288,32.03226,-.00508922,.00781186,.0047257,0,3.4,-.08823847,,.00987504,.0069715,.00561799,,.00418746,.00713427,,.00468507,.00502711,.00741258,,.0047064,.01098326,.04779431,.02085708,.07263253,.03114538,.04102522,,.08219597,.02774138,,.06961795,.03776375,.02517908,,.06278319,.07545701,.0007654,,.66,6.79,6.34,6.3,6.22,6.38,6.41,,,,,,,3.25,,.05697743,
1969,4,1969.326,17.38557,20.428608,32.57235,.0034215,-.00368573,.0043503,0,3.4,-.02398818,,.01023709,-.01487981,-.02667512,,.00072434,-.00703472,,.00289615,.00202904,-.00991235,,.00853619,-.00507745,.04610511,.0244063,.06692955,.02527062,.0332675,,.06631511,.02549571,,.06825165,.06864013,.02027406,,.06494038,.08383469,.0000674,,.65,7.41,6.26,6.17,6.03,6.25,6.3,,,,,,,3.35,,.03030535,
1969,5,1969.411,17.93144,20.972258,33.52564,.00584812,-.00378774,.0040298,0,3.4,.03798332,91.5,-.00671664,-.00749242,-.01346373,,-.01157653,-.00672477,,-.00236895,.00900971,-.0050755,,.00803812,.00070739,.02378068,.01771733,.04303413,.00359371,-.03166177,,.03425795,.00254683,,.04712636,.04596512,.01739482,,.05712886,.09239808,.0005786,,.73,8.67,6.42,6.32,6.11,6.51,6.54,,,,,,,3.35,,0,
1969,6,1969.493,16.97603,19.713342,31.67412,-.00473498,.00972141,.0048645,0,3.5,-.03536209,,.01001242,.01147505,.03309354,,.01421616,.00760491,,.01331107,.02669024,.00200979,,.00048618,.01864434,.01794114,.01922274,.02883272,.0105134,-.04633344,,.01454074,.00230327,,.03603202,.05709758,.03394534,,.06356813,.05790639,.0003029,,.72,8.9,7.04,6.57,6.28,6.83,6.75,,,,,,,3.35,,0,
1969,7,1969.578,16.1713,18.681708,30.19444,-.00219106,.00526709,.0043429,0,3.5,-.11060987,,.01008811,.01732392,.00016382,,.00406337,.01257375,,.00046745,-.02330291,.02469978,,.00650145,.01570058,-.00678188,.0166965,.00092859,-.01171302,-.09776134,,-.02917579,-.02014092,,.00788256,.04518015,.02337132,,.03823213,.06626649,-.0001129,,.76,8.61,7.6,6.72,6.27,7.31,7.01,6.8,,,,,,3.35,,0,
1969,8,1969.663,16.0352,18.429516,29.96185,.00810374,.00229566,.0027855,0,3.5,-.00733679,86.4,-.00394068,-.00179052,.010429,,.01764361,-.00396638,,.01017953,.0031961,-.00710515,,.00013935,.00496502,-.01381998,.01460172,.00556709,-.01005489,-.08260039,,-.05835971,-.01853861,,-.00845916,.03895894,.01938881,,.03214353,.05908393,.0002509,,.89,9.19,7.54,6.69,6.22,7.29,7.03,6.79,,,,,,3.35,,0,
1969,9,1969.745,16.04584,18.398046,30.00317,.00018299,-.00022585,.0041638,0,3.7,.10410789,,.00985271,-.00761167,-.00986392,,.0025719,-.00223739,,.00261108,.00984625,-.00663802,,.00535682,-.01053642,-.02293106,.01376213,-.00229403,-.01822534,-.07876326,,-.06296371,-.0283391,,-.01549474,.03535036,.00647555,,.0158936,.06126695,.0007667,,.91,9.15,7.82,7.16,6.55,7.77,7.57,7.36,,,,,,3.35,,0,
1969,10,1969.83,16.31892,18.448662,30.29179,.0041554,.00029286,.0034073,0,3.7,-.08731305,,.00286224,.00042667,.00539258,,-.00231181,0,,-.00019702,.00506581,-.00174131,,-.00201978,.00748221,-.02181799,.00995758,-.01298931,.00069754,-.05254935,,-.08246925,-.02155731,,-.02533136,.03004035,.02217504,,.01468377,.07212809,.000364,,.89,9,7.64,7.1,6.49,7.57,7.51,7.24,,,,,,3.35,,0,
1969,11,1969.912,16.54039,18.43776,30.47832,-.00202479,-.0094718,.0042797,0,3.5,-.11660704,79.7,-.02317963,-.00873167,-.04195932,,-.01571747,-.01390295,,-.00527433,.00444497,.00548562,,-.00023741,.01471271,-.0191981,.00994298,-.00728889,.0136029,-.03809899,,-.0765723,-.01429546,,-.02627997,.01851019,.03437035,,.00127204,.08986726,.0008146,,.9,8.85,7.89,7.14,6.74,7.65,7.53,7.17,,,,,,3.35,,0,
